🧜🏼‍♂	[208.2578947368421, 209.05139977603582, 216.23169092945128]
👌	[156.47606981981983, 220.53125, 248.85613738738738]
💇🏻‍♀️	[143.6206788837984, 137.40108288213244, 156.3276759683465]
🌇	[113.62244897959184, 159.52582257392754, 216.4223240316535]
🧝🏿	[148.1308496138119, 170.08390125700438, 163.57443586248675]
🌦	[230.54112256586484, 240.6701030927835, 240.52691867124858]
🦯	[246.5879059350504, 246.4768197088466, 247.7239641657335]
💂🏼‍♂	[103.2432521395655, 111.8731073074391, 126.03851217906518]
👋🏽	[176.05659583421, 191.86050915211445, 215.1519040605933]
👨‍👨‍👦	[139.3274677217826, 155.2697834235735, 155.37234485630987]
🇳🇦	[123.46500721500722, 125.71554834054834, 126.45238095238095]
⛹‍♀	[187.02132538408623, 209.66005503324925, 234.24214629672093]
🧚🏼‍♂️	[215.42531256854573, 230.23217810923447, 215.0926738319807]
👩🏿‍🚀	[143.46266233766235, 151.42161410018554, 157.48376623376623]
🩲	[89.61119832548404, 163.44505494505495, 91.65279958137101]
🧎‍♀️	[188.55976220275343, 191.8144555694618, 207.58823529411765]
🧝🏼	[168.30152960775405, 197.54687263365136, 196.95426321369075]
🛀	[221.90504833512352, 227.32266380236305, 225.8923737916219]
🥻	[98.61483253588517, 150.97535885167463, 224.9933014354067]
👨🏼‍🤝‍👨🏽	[174.05885878686166, 180.62275233756893, 197.35243346919205]
🔦	[201.86847531199132, 201.73727618014107, 200.72533912099837]
💇🏽	[177.16747317483694, 187.99032190195666, 203.75163054912687]
🦻🏽	[157.1072819898112, 174.8985615822595, 201.85795624812707]
☝🏾	[138.65840407470287, 159.15636672325977, 190.27775891341255]
🌶️	[180.35072802635773, 183.42331809969178, 230.58359017961527]
🤲🏼	[163.4514652014652, 192.0954997383569, 226.71794871794873]
🧗🏻‍♀️	[175.55884353741496, 183.56349206349208, 193.7578231292517]
❇️	[71.8890045814244, 199.34683465222824, 66.77519783423574]
🍈	[182.91389928752565, 217.59401038521918, 216.9091897113875]
🤼‍♀️	[175.15030956202705, 197.43201100664984, 214.5333639073607]
🚴🏿	[189.36013454861111, 191.255859375, 192.52202690972223]
📻	[147.48667221990837, 174.9569970845481, 186.7506247396918]
✌️	[127.57116727635517, 209.9180246092451, 246.43049551047557]
🧑🏼‍🦲	[173.381884057971, 199.0391304347826, 227.84217391304347]
🤰🏽	[157.62508796622097, 139.5216396903589, 175.82916959887405]
👯	[172.5157166314802, 204.43584330283838, 218.14754867464228]
👨‍👩‍👦‍👦	[95.51239067055394, 154.329237817576, 190.09319033735943]
🏂🏾	[184.5786941580756, 189.61981672394043, 198.54066437571592]
™	[138.12440476190477, 138.12440476190477, 138.1238095238095]
📦	[141.48635985006248, 166.23740108288214, 193.60537276134943]
♨	[209.1780701754386, 209.1780701754386, 209.17602339181286]
🏳️‍🌈	[185.20533111203665, 200.0719491878384, 196.48157017909205]
🈵	[106.49021241149521, 117.33548521449396, 233.77551020408163]
🧑🏼‍🤝‍🧑🏿	[196.07927479559189, 200.46972390093612, 205.2283445905913]
⤴	[228.45067788686302, 228.45067788686302, 228.45009350163627]
🇵🇭	[146.396645021645, 121.44678932178932, 154.32503607503608]
♠	[130.19967213114754, 130.19967213114754, 130.19868852459015]
👨🏿‍🤝‍👨🏽	[167.4317909374251, 170.5861903620235, 185.0106689043395]
🧖‍♀	[211.26814643383128, 232.0671155059962, 235.02314327792973]
🚠	[180.59860474802167, 179.27374010828822, 190.52249062890462]
🧗🏻‍♀	[175.55884353741496, 183.56349206349208, 193.7578231292517]
👩🏿	[90.6866408934708, 93.69362113402062, 100.0946091065292]
🧩	[182.87081843046496, 225.91005680622766, 196.1401220281927]
🦏	[180.48426116838488, 182.45072164948454, 184.57580756013746]
👩🏾‍🏭	[144.86206482593036, 139.09327731092438, 144.29591836734693]
⏺️	[195.99656393169514, 177.64712619741775, 155.5246772178259]
🤾🏿‍♂️	[207.42240646258503, 208.4248511904762, 216.1061862244898]
👩🏼‍🤝‍👩🏾	[176.84585174275895, 183.3854933726068, 203.45729013254785]
🦸🏿‍♂️	[148.08277800916284, 138.69845897542692, 167.1530612244898]
🛩	[220.18771024893474, 216.40423861852435, 212.23211482395155]
🧑🏾‍💼	[142.84767190872648, 154.02173913043478, 170.59065679925993]
👮🏻‍♂	[163.02644438056913, 159.82236274791606, 153.78054038516814]
🖇️	[226.66389004581424, 224.24187838400667, 221.73708871303623]
🧛🏽	[130.75678271308524, 132.184393757503, 142.2797118847539]
🤘🏼	[188.61348136399684, 211.13164155432196, 235.19302141157812]
🧎🏼‍♀	[198.25657071339174, 190.60575719649563, 203.880788485607]
👑	[114.6978494623656, 185.89368279569894, 207.10255376344085]
🍩	[128.3740161844585, 148.24853120496618, 178.38099988914755]
🦘	[206.45226793248946, 218.45727848101265, 229.7879746835443]
🚑	[181.60488821962238, 177.72118614618324, 189.27591798911155]
🧓🏾	[143.3655671570954, 159.3719743711438, 182.7295918367347]
💑	[148.05331112036652, 187.63036234902125, 234.13296543107037]
🥭	[104.21044265101492, 169.8437270726339, 192.07471264367817]
🏑	[215.87620542722584, 225.9738730657098, 230.59419152276294]
🦸🏾	[148.66392363396972, 143.2925170068027, 179.05014263770025]
👩🏿‍🎤	[178.3344362745098, 150.09350490196078, 181.24914215686275]
🤞🏿	[133.72646477946017, 139.17791310072417, 151.59644502962476]
🧍🏽‍♀	[170.84839650145773, 171.03556851311953, 174.24256559766764]
📯	[209.22698875468555, 225.61536859641816, 241.50166597251146]
🦹🏿‍♀	[103.71460794844253, 90.61428571428571, 101.63619763694952]
🅿	[51.11794871794872, 51.11794871794872, 51.11746031746032]
🧴	[215.2534090909091, 224.7962121212121, 238.44564393939393]
🦥	[114.56154007994951, 133.7946560067326, 147.06374921102463]
✍️	[151.91812275985663, 201.15412186379928, 226.25795250896059]
🧏🏻‍♀	[155.2453231292517, 160.03688350340136, 184.03709608843536]
🏋🏿‍♀	[184.4751232631107, 179.98408785298074, 187.909793814433]
🧝🏾‍♀️	[162.76536643026006, 194.7451536643026, 201.43640661938534]
👩🏼‍🦱	[138.2428992215443, 181.90700610140965, 209.08100147275405]
👨🏽‍🦱	[116.51574703955656, 138.2581254724112, 171.331569664903]
🤸🏿‍♂️	[225.82195812110922, 224.90865874363328, 221.4967741935484]
🏇🏽	[198.3688775510204, 202.0609693877551, 207.80076530612246]
⏪	[194.03987921699292, 175.0104123281966, 152.09017076218242]
🚇	[120.5093537414966, 120.96015549076773, 127.51384839650146]
🧁	[169.9453853706431, 205.76644575355917, 222.74742268041237]
👩🏼‍🔧	[169.87682047094052, 181.64584184020688, 190.9922417313189]
☝	[134.48565573770492, 211.77715163934425, 246.75563524590163]
⚠	[198.88028627195837, 198.88028627195837, 198.87800910865323]
👮‍♀️	[142.59413624604773, 163.8651911468813, 161.15866628341476]
🛣	[139.1795918367347, 176.8332361516035, 155.43002915451896]
🇭🇹	[133.92766955266956, 86.4208152958153, 132.16414141414143]
👡	[188.00444091990485, 205.34084060269626, 224.1725614591594]
🖨	[162.05924614743856, 160.24687630154102, 158.06976259891712]
👨🏽‍💼	[158.59787234042554, 168.74741641337386, 184.7626139817629]
🏃🏻‍♂️	[223.14204314204315, 220.43237009903677, 233.2177452177452]
👨‍👩‍👦	[99.31028738025823, 135.02644731361931, 185.07361516034985]
🏷️	[168.18413978494624, 210.49932795698925, 246.86693548387098]
🤙🏻	[214.8464265927978, 231.8724653739612, 249.61972299168974]
🇪🇬	[137.00992063492063, 136.07215007215007, 172.6511544011544]
🕌	[161.30381944444446, 188.85264756944446, 222.76150173611111]
▪️	[57.016, 57.5624, 57.7548]
🍗	[184.1281936351412, 199.20237561631555, 221.27767817122367]
🦸🏻‍♂	[166.32538525614328, 161.6503540191587, 195.396293211162]
🧗🏼	[175.03532182103612, 185.15384615384616, 194.58993047768558]
🚵🏾‍♂	[148.21859877971806, 153.81800967809804, 154.1631601094046]
🏄🏼‍♀️	[204.4219496309162, 210.66326530612244, 230.4387755102041]
🦸‍♂	[147.2219908371512, 173.71907538525613, 215.98792169929197]
🇯🇴	[115.2754329004329, 121.72546897546897, 136.49819624819625]
🏄🏻‍♀️	[209.86257056013895, 213.2848458532349, 231.5010855405992]
👩‍👧	[115.47510822510823, 166.88234384662957, 223.1556895485467]
🙍🏻‍♂️	[174.81750719369984, 174.15689837952445, 178.28305315765562]
🇦🇪	[115.81800144300145, 126.73647186147186, 146.28373015873015]
🧝🏻‍♀️	[182.65425531914894, 215.43167848699764, 220.39751773049645]
🙅🏻‍♀️	[158.26333482743163, 138.80580457194083, 166.69441954280592]
🦷	[212.85275661138502, 224.30804571940834, 231.66405199462125]
🤵🏻	[153.15043452202576, 163.0500449505544, 176.0032963739886]
🙍🏾‍♀	[113.15516726403823, 104.7886798088411, 136.78016726403823]
🖇	[226.66389004581424, 224.24187838400667, 221.73708871303623]
🏃🏻‍♀	[225.07165861513687, 225.58990874932903, 227.52992485238863]
♣	[124.20989461358313, 124.20989461358313, 124.20872365339578]
👨🏿‍🦳	[148.70357142857142, 153.00573979591837, 161.97755102040816]
🤴🏾	[130.11284513805523, 169.2593037214886, 192.70288115246098]
🏵️	[116.57300652219651, 190.16189774879024, 234.30517567851882]
🚮	[189.9587671803415, 169.34350270720532, 144.53498542274053]
🇰🇪	[86.10569985569985, 100.17352092352093, 131.8814935064935]
🖐	[156.5257554945055, 222.18669871794873, 250.2338598901099]
🏊🏾‍♀	[206.66208476517755, 201.95904925544102, 209.2726231386025]
👨🏼‍🚀	[157.39888682745826, 169.9872448979592, 181.0701530612245]
🤏	[154.68347293814432, 216.8087951030928, 246.21617268041237]
7️⃣	[186.7912328196585, 165.07705122865474, 138.9767805081216]
🤹‍♂	[168.1860465116279, 199.65128266602733, 207.7277631263486]
🐗	[153.22756892230578, 160.4657894736842, 171.88546365914786]
👩🏽‍⚖	[120.88773681515617, 140.4056579621096, 165.39016897081413]
🙇🏿‍♂	[154.68843537414966, 148.01666666666668, 144.01201814058956]
📞	[203.44523115368597, 203.1380674718867, 202.6957517700958]
🕴️	[153.6873815839333, 161.39484653277756, 166.3580901856764]
👩🏾‍⚕️	[118.89127837514934, 125.44175627240143, 143.85200119474314]
🙎🏽	[156.54908814589666, 171.62446808510637, 193.0528875379939]
🚣🏾‍♂	[178.2017945109078, 186.13036593947925, 227.32459535538354]
⚙	[148.46806105144148, 148.46806105144148, 148.46608253250423]
🛰️	[185.53765792031098, 171.7350583090379, 165.2312925170068]
🧜‍♂	[198.2922732362822, 211.66438969764837, 218.99809630459126]
👩🏿‍✈	[111.86428571428571, 119.87827988338192, 125.35903790087464]
🧑🏾‍🤝‍🧑🏻	[196.3897381206304, 200.51392345064582, 206.69321009598295]
🦹‍♀	[108.45875402792696, 139.5266380236305, 170.03050483351234]
🏊🏿	[214.22534013605443, 212.88846371882087, 209.90136054421768]
🏋🏾‍♀	[185.17951591214702, 183.2532496638279, 194.72859704168533]
🤨	[106.59913580246914, 200.71197530864197, 241.3177777777778]
💆🏽‍♀️	[118.6344471854676, 130.83606189728638, 164.09273379681542]
🧎🏿‍♂	[182.50046253469012, 175.67530064754857, 188.13382670366946]
👨‍🦳	[135.59201030927835, 209.57306701030927, 239.00244845360825]
🕸	[237.11479810996565, 237.1151202749141, 237.11565721649484]
⚒️	[208.4259683465223, 207.64702207413578, 207.46386922115786]
🙋🏻‍♀	[156.43747033697198, 142.09729473184623, 172.89285714285714]
🧝‍♀️	[160.55366430260048, 212.44893617021276, 220.6535460992908]
🦹🏾‍♀️	[104.64790547798067, 94.89967776584318, 110.65553168635876]
🚵‍♂	[147.91237113402062, 158.26099305701663, 158.81411739953714]
🇩🇬	[175.56529581529583, 154.88672438672438, 154.20598845598846]
🀄	[151.9812225877193, 169.59155701754386, 198.29920504385964]
👱🏼‍♀️	[165.15944236176196, 196.3624648547329, 216.2427366447985]
🤽🏻‍♀	[202.20357142857142, 204.8751488095238, 232.8998511904762]
🤾‍♀	[214.37563775510205, 227.1154336734694, 230.0125425170068]
🤷🏾‍♂️	[182.40352504638219, 172.19306586270872, 163.73388218923932]
🧝	[143.9957595032561, 198.6415265788278, 201.83689232167197]
👨🏼‍🔬	[180.95041551246538, 205.07451523545706, 214.554432132964]
🤽🏻	[204.040837854129, 218.63110307414104, 230.4478601567209]
🤹🏿‍♀️	[165.57432270438744, 169.23471589546872, 175.18053224646368]
🚣🏼‍♀	[181.43519513068387, 189.79788757608307, 232.1016827783745]
🙅‍♂️	[169.91348713398403, 188.86490683229815, 184.7143966282165]
📶	[195.22459391920034, 176.22126197417742, 153.29102457309455]
💇🏾‍♀️	[128.98302790503956, 124.04914618908788, 148.7033527696793]
🙅🏽‍♀️	[148.28193635141193, 133.33471537427164, 168.81376064545046]
🇸🇹	[82.55212842712842, 165.02958152958152, 143.35696248196248]
🧛🏾	[123.71668667466987, 124.96650660264106, 134.95234093637455]
🐓	[219.3262001156738, 223.15303643724695, 232.73672643146327]
😯	[130.80466472303206, 211.40816326530611, 244.9030612244898]
🕑	[219.19189920866305, 218.2201166180758, 217.19950020824658]
🏴‍☠️	[131.9687134502924, 131.72748538011695, 131.40847953216374]
🔰	[111.68037280701755, 181.0, 152.48725328947367]
🚴🏻‍♀️	[188.23881578947368, 185.2565789473684, 199.30274122807018]
👱🏻	[173.58256172839506, 207.50475823045267, 228.86265432098764]
🏌🏼	[214.48974867724868, 218.83829365079364, 221.5843253968254]
👩🏾‍💼	[105.07934782608696, 110.62624223602485, 125.33027950310559]
🐸	[125.14004552148882, 186.51265229615746, 157.01352255991432]
3⃣	[169.29757462686567, 169.29757462686567, 169.288868159204]
🧑‍⚖️	[134.11484234811587, 186.8374775698539, 212.22160984362984]
🔔	[142.443191580756, 190.53576030927834, 208.62682560137458]
🧎🏼‍♂️	[192.28522972556274, 191.56490903484428, 207.71847055195806]
👨‍👩‍👧	[101.2326114119117, 137.01426488962932, 192.13421491045398]
🛌🏼	[200.23698458975426, 201.09225322782174, 206.53394418992087]
🙋‍♀️	[131.8044417767107, 164.7046818727491, 209.89639855942377]
🧛‍♀	[106.96408010012516, 127.7514392991239, 152.19086357947435]
👩‍❤️‍💋‍👨	[126.69442032132002, 183.83402084237952, 239.00086843247936]
🧑‍🎨	[150.25659309564233, 181.19071873231465, 193.3764572722128]
👨🏾‍🎤	[164.48358810285578, 153.90247659675316, 165.32148358810286]
🛅	[229.0664306538942, 152.9832361516035, 74.05685131195335]
👨	[102.09770408163266, 197.33928571428572, 236.43686224489795]
🤔	[129.06934610578926, 212.00374843815078, 246.04112869637652]
🚶🏾‍♂	[189.92378947368422, 184.1357894736842, 198.90863157894736]
🥦	[129.92057291666666, 174.10177951388889, 149.34331597222223]
👨‍👧‍👧	[152.85104259094942, 191.8092280390417, 220.60492457852706]
🍣	[163.44153884837817, 177.93550414885593, 238.33693738999244]
👳🏾‍♂️	[148.0524983344437, 157.29287141905397, 172.36882078614258]
🧝🏿‍♀️	[161.9274231678487, 189.83557919621748, 190.88829787234042]
🧘🏻‍♀️	[205.47476261869065, 209.95552223888055, 231.34607696151923]
🧚🏿‍♂	[208.28054397894275, 220.28701469620532, 202.27615705198508]
🇳🇱	[158.0726911976912, 141.19300144300144, 163.94949494949495]
👩🏾‍🌾	[127.40326947105373, 155.82975843398583, 173.49645980841316]
⛹🏿‍♀	[185.047236872277, 190.87525796835587, 208.79752350378354]
🙍🏽‍♀	[122.74059139784946, 121.34109916367981, 160.55271804062127]
🕧	[219.5, 218.53342357351104, 217.5201999167014]
⚱	[90.23458333333333, 90.23458333333333, 90.23458333333333]
🇸🇩	[121.30068542568543, 124.62734487734488, 143.98448773448774]
⛹🏿‍♂️	[197.6806925017198, 194.9966750745242, 192.5806007796377]
☄	[231.38270637408567, 231.38270637408567, 231.380355276907]
♂️	[179.5128078817734, 179.51206896551724, 179.51206896551724]
🤹🏾‍♀️	[166.23064013426037, 174.4754255574203, 186.67753536322226]
🧕🏿	[155.06014184397162, 123.5263829787234, 136.10297872340425]
🇪🇪	[157.44300144300144, 140.90818903318905, 126.9397546897547]
👗	[218.24418604651163, 225.51684859990507, 156.61509254864737]
🏋🏿	[185.93982519049754, 185.0104213357239, 185.3655311519498]
👱‍♂	[108.24149484536082, 196.3382731958763, 229.78221649484536]
➡️	[193.92326114119118, 174.83892128279882, 151.84620991253644]
👩🏼‍💼	[146.0498447204969, 173.73819875776397, 191.64409937888198]
🤟	[163.68120567375885, 224.91359338061466, 250.7258865248227]
📟	[132.057892544773, 158.8999375260308, 113.72188671386922]
🚵	[142.22007153376813, 157.38743951188724, 165.4389859036398]
👊🏻	[191.2451394759087, 215.3095238095238, 243.5059171597633]
🥨	[152.56450437317784, 180.49793488824102, 224.49489795918367]
🏛️	[168.70741357767596, 185.29466888796335, 191.0140566430654]
🧮	[93.22265625, 118.57942708333333, 182.83072916666666]
👨🏽‍🤝‍👨🏼	[173.96331814912492, 180.53895948213858, 197.28050827139774]
🖲	[146.82850895460226, 130.0759058725531, 118.91909620991254]
🧗🏼‍♂	[169.65890850722312, 181.75601926163725, 195.3704425590461]
