4️⃣	[240.19483418367346, 198.55803571428572, 144.046875]
🚣🏽‍♀	[186.11929824561403, 183.29952153110048, 191.3084529505582]
🧟‍♀️	[118.87797619047619, 153.58035714285714, 158.07242063492063]
🦸🏼‍♂	[185.5106100795756, 181.9761273209549, 214.30194518125552]
👨🏻‍✈	[155.12127976190476, 171.23251488095238, 177.4657738095238]
⏯	[76.82397959183673, 173.64700255102042, 247.3048469387755]
🙋🏿‍♀	[153.54683288409703, 93.91475741239893, 132.43126684636118]
🦸🏿‍♀️	[181.38240495137046, 174.98452696728557, 206.79089301503095]
🧜🏾‍♂️	[202.93165204678363, 215.61513157894737, 198.4952485380117]
🙅🏼‍♀	[181.67219387755102, 160.01913265306123, 196.69929846938774]
🤷🏻‍♀️	[193.64572704081633, 134.2359693877551, 175.42761479591837]
👨🏿‍🦲	[162.02161949685535, 171.3812893081761, 148.11713836477986]
👧🏽	[120.40561224489795, 137.42761479591837, 160.34789540816325]
👱🏿‍♂️	[146.1220238095238, 193.7235863095238, 170.10602678571428]
🏌🏻‍♀	[223.77606177606177, 190.6969111969112, 201.94208494208493]
🤴	[133.6569368131868, 201.54361263736263, 213.42857142857142]
🧍‍♂	[170.46328784925277, 205.48667966211826, 188.3359324236517]
🤵🏽	[150.44308035714286, 162.3076636904762, 176.94196428571428]
🇸🇾	[121.03148148148148, 120.15629629629629, 172.30777777777777]
🇧🇸	[115.8962962962963, 139.79703703703703, 98.4462962962963]
🏃🏾‍♀	[212.76090909090908, 200.98772727272728, 212.16727272727272]
🤸🏽‍♀	[227.23628826530611, 222.13807397959184, 231.83705357142858]
⏳	[186.8068181818182, 205.56655844155844, 214.73498376623377]
🤹🏾‍♀	[196.2240566037736, 164.60983827493263, 185.43194070080864]
🤸🏿‍♀️	[223.49776785714286, 215.30899234693877, 223.1922831632653]
🆖	[232.55038265306123, 165.9591836734694, 106.52551020408163]
🤎	[138.76821862348177, 164.334008097166, 183.76113360323887]
👮🏽‍♀️	[162.3921130952381, 116.38095238095238, 146.35900297619048]
👴🏻	[189.15132075471698, 220.7543396226415, 235.83924528301887]
🇲🇽	[136.04592592592593, 147.1837037037037, 167.37777777777777]
👨🏿‍⚖	[116.63377192982456, 125.72211779448621, 140.3389724310777]
👩🏿‍🤝‍👨🏻	[191.69519704433498, 183.18011083743843, 186.11483990147784]
👲🏾	[160.37909226190476, 149.4110863095238, 179.43415178571428]
👨‍🚀	[144.91180758017492, 182.85386297376093, 193.50437317784255]
👨🏻‍🎓	[157.21463585434174, 171.8312324929972, 178.33018207282913]
🔥	[118.22727272727273, 202.0146103896104, 243.1140422077922]
🛶	[186.61926020408163, 218.2110969387755, 234.8156887755102]
🏧	[190.55899234693877, 151.89477040816325, 160.6658163265306]
🙄	[103.1061507936508, 215.53075396825398, 239.41699735449737]
👷🏾‍♀️	[114.3283527696793, 181.80903790087464, 199.57434402332362]
🦸	[180.17094017094018, 178.3139901034638, 211.3864147548358]
🦸🏿	[182.75862068965517, 176.36472148541114, 207.98762157382848]
👨🏿‍🦽	[189.8601364522417, 189.81189083820664, 196.291910331384]
🇫🇷	[162.64814814814815, 121.74962962962962, 192.60666666666665]
❤	[103.91734143049932, 103.98110661268556, 226.54790823211877]
🚁	[173.30498120300751, 217.8374060150376, 210.49906015037595]
🧗🏻‍♀	[165.7913763066202, 161.2913763066202, 177.57709059233449]
🏋🏼‍♂	[219.16478696741854, 225.3562030075188, 218.9423558897243]
🧝🏿‍♂️	[177.5029761904762, 183.90104166666666, 163.70349702380952]
🤫	[74.52175324675325, 223.91688311688313, 239.74512987012986]
🦾	[209.4864417989418, 204.62301587301587, 197.8918650793651]
🙅🏼‍♀️	[181.67219387755102, 160.01913265306123, 196.69929846938774]
🇱🇾	[69.89407407407407, 88.33111111111111, 103.27259259259259]
🌲	[170.04464285714286, 215.4175, 183.16857142857143]
🧍🏼‍♀	[190.49489795918367, 179.16645408163265, 207.46875]
👩🏿‍🦼	[180.72874149659864, 173.5731292517007, 186.28869047619048]
🧑🏼‍🤝‍🧑🏽	[181.88516009852216, 195.35714285714286, 202.78786945812809]
📙	[52.380046583850934, 146.19526397515529, 227.5042701863354]
🍥	[226.36798469387756, 218.2158801020408, 236.0283801020408]
🟥	[33.692669172932334, 34.263471177944865, 213.95206766917292]
👩🏾‍🤝‍👨🏼	[188.75800492610838, 185.9408866995074, 191.80511083743843]
🤛	[80.91279069767442, 221.79360465116278, 250.2670265780731]
🖍️	[182.45089285714286, 183.93399234693877, 238.2920918367347]
💉	[232.10841836734693, 228.4658801020408, 240.35044642857142]
🔎	[225.19164540816325, 226.33641581632654, 218.57908163265307]
🙅🏾‍♂️	[155.56058673469389, 173.92378826530611, 147.7203443877551]
🙆🏼‍♀️	[185.54177295918367, 124.76785714285714, 180.68941326530611]
👨🏾‍🎨	[163.2092731829574, 175.20520050125313, 186.61528822055138]
🇦🇨	[150.07333333333332, 82.94037037037037, 115.00925925925925]
🏋🏻‍♀️	[225.47368421052633, 215.79605263157896, 225.296992481203]
🧜‍♀️	[204.91468253968253, 194.45039682539684, 238.95357142857142]
🐋	[241.33179142136248, 209.09587888982338, 177.54373423044575]
🇲🇰	[55.495185185185186, 114.77407407407408, 225.36333333333334]
🇲🇿	[92.17148148148148, 143.39814814814815, 147.19148148148147]
🕸	[200.98456140350876, 200.98456140350876, 200.98456140350876]
🧙🏼	[184.1297831632653, 153.67219387755102, 178.41964285714286]
🇰🇷	[214.03996865203763, 204.0548589341693, 217.05916927899688]
🇼🇸	[85.23703703703704, 58.507777777777775, 181.2525925925926]
🇨🇳	[56.20666666666666, 64.4874074074074, 226.62037037037038]
🧙‍♂️	[183.66677295918367, 170.85905612244898, 190.4610969387755]
👩‍👧‍👧	[137.63664596273293, 166.1711956521739, 192.74805900621118]
📑	[219.4039757412399, 221.81098382749326, 222.82985175202157]
🏝️	[169.31983418367346, 191.421875, 150.96906887755102]
💇‍♀	[134.6747448979592, 143.34725765306123, 179.16836734693877]
👩🏻‍🍳	[194.38998724489795, 205.6690051020408, 210.85969387755102]
🍛	[175.21428571428572, 200.02725563909775, 215.2265037593985]
🧎🏽	[198.86315789473684, 206.0444976076555, 216.62535885167463]
👶🏿	[123.45275297619048, 130.30877976190476, 146.8779761904762]
🧑🏼‍🔬	[176.0516581632653, 200.01658163265307, 207.10395408163265]
🏊🏽‍♀	[228.97488038277513, 173.1519138755981, 157.67703349282297]
👩🏼‍🤝‍👩🏽	[195.1283866995074, 174.50923645320196, 201.6246921182266]
🇦🇮	[154.64296296296297, 85.97703703703704, 120.41222222222223]
💰	[166.25079365079364, 218.12222222222223, 238.90833333333333]
🕠	[225.03954081632654, 222.0876913265306, 218.1887755102041]
🍧	[221.63907967032966, 205.41758241758242, 204.6871565934066]
🕦	[224.55102040816325, 221.59151785714286, 217.7063137755102]
👭🏻	[200.92025862068965, 176.8485221674877, 200.29710591133005]
👩🏽‍🦳	[206.3095238095238, 171.18787202380952, 201.27901785714286]
🇽🇰	[175.12148148148148, 82.18296296296296, 116.11703703703704]
🇲🇩	[104.2862962962963, 108.36962962962963, 174.7662962962963]
🧑‍🎤	[111.68013784461152, 161.33646616541353, 193.1437969924812]
👮	[149.645, 142.67035714285714, 170.59107142857144]
👐🏻	[188.01140873015873, 225.6939484126984, 243.43353174603175]
🇰🇮	[124.55481481481482, 110.21518518518519, 188.18407407407406]
🧔🏽	[115.73757763975155, 132.23641304347825, 154.84860248447205]
🧞‍♀	[215.96152662357648, 182.37888581101876, 179.367189904586]
🕵️‍♂️	[150.49307479224376, 182.71775931055708, 190.5420129270545]
👷🏼‍♀	[126.73104956268222, 205.8804664723032, 221.23943148688048]
🛠️	[202.27161654135338, 203.7268170426065, 206.76597744360902]
👩🏽‍🎤	[144.57299498746866, 134.13533834586465, 170.30388471177946]
👨🏾‍🤝‍👨🏿	[181.94827586206895, 186.61761083743843, 173.76785714285714]
👩🏾‍💻	[128.0653698979592, 136.85235969387756, 90.0688775510204]
🚴🏼‍♀	[205.41468253968253, 206.16798941798942, 206.16666666666666]
🤛🏼	[166.48878737541528, 202.9700996677741, 224.5299003322259]
🧑🏽‍🦼	[181.99415204678363, 184.74770258980786, 197.37886382623225]
👗	[212.20647321428572, 144.18415178571428, 171.58482142857142]
🌸	[223.15360501567397, 206.75266457680252, 248.77774294670846]
🧑‍🎓	[109.78743131868131, 155.84649725274724, 168.67513736263737]
🏋🏻‍♀	[225.47368421052633, 215.79605263157896, 225.296992481203]
🇯🇪	[196.7025925925926, 195.71851851851852, 242.69703703703703]
🕰️	[151.2557354925776, 168.38394062078274, 185.68690958164643]
🇫🇮	[210.38560606060605, 171.38560606060605, 179.42083333333332]
🦹🏼‍♀	[178.6265664160401, 148.18379281537176, 164.75187969924812]
🧑🏻‍🔬	[182.2515943877551, 184.44292091836735, 187.86033163265307]
🚯	[119.76147959183673, 119.61957908163265, 183.09375]
🦸🏽‍♀	[182.3107869142352, 176.90185676392574, 209.7312113174182]
🏌🏾‍♀️	[222.31322393822393, 189.19546332046332, 200.7688223938224]
🤴🏻	[166.06524725274724, 202.97596153846155, 209.4900412087912]
🙇🏻‍♂	[178.50606469002696, 194.80761455525607, 165.77964959568735]
🏂🏿	[200.43016581632654, 202.22767857142858, 220.1578443877551]
👨🏼‍🎤	[164.44642857142858, 194.21303258145363, 181.46177944862154]
🇬🇫	[72.02636534839925, 206.47156308851226, 150.38568738229756]
👳🏻‍♀️	[205.45590379008746, 215.76093294460642, 220.9365889212828]
🛣	[153.25350140056022, 191.5640756302521, 158.24579831932772]
⏹️	[77.57429846938776, 174.7576530612245, 249.0108418367347]
🗓	[215.62605042016807, 178.75805322128852, 169.83788515406164]
🚴🏿‍♂	[199.942791005291, 209.6064814814815, 195.59193121693121]
🍿	[180.78439519852262, 195.49676823638043, 230.88827331486613]
🚴🏾‍♀	[201.58564814814815, 201.2556216931217, 202.05621693121694]
👩🏽‍💼	[159.57798833819243, 165.3600583090379, 177.35276967930028]
👯‍♂️	[161.58760107816713, 205.3564690026954, 216.6283692722372]
🧏🏻‍♂️	[188.75240384615384, 214.29876373626374, 209.05906593406593]
👱🏿‍♂	[146.1220238095238, 193.7235863095238, 170.10602678571428]
🚕	[143.8306277056277, 219.87987012987014, 219.11417748917748]
👏🏼	[176.64279869067104, 206.37765957446808, 223.90671031096562]
👨🏻‍🌾	[177.91724137931035, 211.91880877742946, 210.96426332288402]
🚵🏿	[152.0144110275689, 169.1265664160401, 176.78477443609023]
🇩🇲	[106.29666666666667, 145.9777777777778, 102.18296296296296]
👵🏾	[140.8350155279503, 160.87422360248448, 182.22127329192546]
🧗🏼‍♂	[161.17160278745644, 167.2626306620209, 171.49520905923345]
💾	[177.08862673926194, 171.35904416212946, 167.44857834240776]
👭🏿	[187.74353448275863, 158.13177339901478, 181.1902709359606]
🧛🏽	[117.07302295918367, 134.13871173469389, 169.53539540816325]
🍞	[138.33320668693008, 194.12879939209728, 229.85562310030394]
🇬🇹	[223.37074074074073, 185.03814814814814, 160.9537037037037]
🐵	[143.73542274052477, 179.5134839650146, 203.43112244897958]
🧍🏽	[160.72512755102042, 177.88010204081633, 206.5797193877551]
👆🏼	[184.05844155844156, 212.76217532467533, 229.58847402597402]
🆚	[63.27838010204081, 167.75701530612244, 247.08801020408163]
🅿️	[233.57397959183675, 167.30739795918367, 109.56218112244898]
🧗🏾‍♂	[154.98127177700349, 160.404181184669, 166.30705574912892]
🟢	[120.74330357142857, 206.99904336734693, 144.32908163265307]
⁉	[158.94254658385094, 158.6176242236025, 246.03493788819875]
💁🏻‍♂️	[182.1501913265306, 199.8498086734694, 172.0127551020408]
🌏	[177.7219387755102, 184.96619897959184, 141.8982780612245]
🇯🇵	[209.32327586206895, 207.63126959247649, 238.47688087774296]
👋	[117.7041958041958, 222.18286713286713, 244.4737762237762]
🕘	[224.27104591836735, 221.22704081632654, 217.24330357142858]
✊🏻	[180.8959478021978, 223.32657967032966, 243.2029532967033]
🚎	[194.7750686813187, 215.1143543956044, 184.95054945054946]
🤞	[101.13481071098799, 221.86703601108033, 249.46537396121883]
🔯	[247.49776785714286, 74.86511479591837, 189.03667091836735]
🇵🇷	[159.92037037037036, 109.63740740740741, 206.07111111111112]
🤘	[109.50438596491227, 223.67202729044834, 249.7231968810916]
🏃🏾	[204.60848214285716, 212.52589285714285, 222.7357142857143]
💆🏿	[105.53644314868805, 129.009110787172, 156.60750728862973]
🇦🇩	[104.31962962962963, 115.93481481481481, 182.42518518518517]
🙇🏾‍♂	[159.34689153439155, 175.33134920634922, 152.78902116402116]
🏌🏿	[198.4222972972973, 203.21138996138995, 213.47249034749035]
🦶	[148.5022742040286, 236.13937621832358, 251.39376218323588]
🏊‍♀	[217.3273524720893, 182.0402711323764, 166.25159489633174]
👨🏼	[133.72243788819875, 187.90333850931677, 206.23408385093168]
👶	[88.53497023809524, 211.45498511904762, 236.12574404761904]
🔜	[242.90848214285714, 176.5625, 119.80931122448979]
👷🏿‍♂	[126.46614583333333, 188.15848214285714, 200.7061011904762]
💂🏼‍♂️	[126.02901785714286, 130.85528273809524, 161.40513392857142]
👨🏼‍🦰	[159.77120535714286, 191.71279761904762, 194.51599702380952]
👭	[181.18134236453201, 176.9667487684729, 203.86237684729065]
🍂	[165.48280423280423, 220.4156746031746, 247.88822751322752]
🙍🏽‍♀	[156.32157506152583, 121.92288761279738, 163.30311730926988]
🤷🏽	[117.61810776942356, 160.3843984962406, 203.3063909774436]
🧑🏻‍🦰	[120.57589285714286, 171.83035714285714, 237.61383928571428]
👩🏻‍⚖️	[135.6550751879699, 152.19078947368422, 164.40914786967417]
💏	[84.78858418367346, 147.9968112244898, 217.80580357142858]
🥬	[183.92011278195488, 220.10996240601503, 169.24906015037595]
🤶🏻	[180.64657738095238, 189.98028273809524, 236.98065476190476]
7️⃣	[240.2825255102041, 197.140625, 140.5408163265306]
👩‍👧	[114.23099078341014, 148.61463133640552, 182.3634792626728]
🗄	[151.94345238095238, 151.94345238095238, 151.94345238095238]
👂	[100.17675438596491, 225.50877192982455, 249.51008771929824]
🤸‍♀️	[217.2047193877551, 230.5516581632653, 240.15242346938774]
🇳🇫	[145.19407407407408, 186.7425925925926, 113.76296296296296]
🏴	[189.7044005102041, 189.7044005102041, 189.7044005102041]
💅🏻	[178.07079081632654, 194.6170280612245, 243.78539540816325]
✊🏼	[156.80563186813185, 196.91449175824175, 220.4471153846154]
❔	[241.09191176470588, 241.09191176470588, 241.09191176470588]
⚠️	[126.35044642857143, 231.8140943877551, 236.77614795918367]
🏨	[192.5516581632653, 172.0079719387755, 159.5143494897959]
👷🏿‍♀	[115.52186588921283, 175.05539358600583, 187.29919825072886]
👩‍👩‍👦	[133.84151785714286, 117.85905612244898, 174.38807397959184]
🇭🇷	[152.13666666666666, 115.63444444444444, 196.45444444444445]
🗻	[206.61288265306123, 137.55676020408163, 127.84183673469387]
🙆🏼‍♂	[164.12244897959184, 198.18112244897958, 141.79464285714286]
🧑🏿‍🤝‍🧑🏼	[178.95751231527095, 187.373460591133, 196.44488916256157]
🤷🏾‍♀	[173.63721804511277, 116.45708020050125, 162.92857142857142]
👩🏾‍🦽	[187.67397660818713, 177.640350877193, 200.54580896686159]
🧙🏻‍♀	[187.2688137755102, 159.51913265306123, 181.53093112244898]
🌫	[218.21141581632654, 218.21141581632654, 218.21141581632654]
🤸🏿‍♂️	[222.09311224489795, 224.36639030612244, 220.56823979591837]
🐱	[78.2364417989418, 195.61805555555554, 222.8181216931217]
🌩️	[238.1727272727273, 236.33531468531467, 227.71083916083916]
🤱🏼	[182.69246031746033, 177.7436507936508, 188.22698412698412]
👨‍🏫	[117.64668367346938, 158.9856505102041, 140.62755102040816]
🇪🇷	[109.18444444444444, 114.46222222222222, 163.07074074074075]
🔱	[170.25637755102042, 237.84375, 246.2828443877551]
🏍️	[141.62280701754386, 187.30427631578948, 196.73684210526315]
🙇🏽‍♂	[165.75235849056602, 180.9231805929919, 158.18935309973045]
👨🏿‍🔧	[186.86575255102042, 150.4030612244898, 161.74617346938774]
🧑🏾‍🦯	[213.42105263157896, 218.73182957393485, 226.8358395989975]
🗝	[224.2762987012987, 224.2762987012987, 224.2762987012987]
💆🏾‍♂	[136.4012390670554, 160.45845481049562, 152.12208454810497]
🇳🇿	[151.59222222222223, 73.98074074074074, 110.89518518518518]
☠️	[211.13702623906707, 211.13702623906707, 211.13702623906707]
🪐	[201.8622448979592, 216.84279336734693, 219.96651785714286]
🙆‍♀️	[162.51785714285714, 116.17729591836735, 174.78316326530611]
🤸🏼‍♀️	[230.5436862244898, 229.15082908163265, 237.9030612244898]
🥳	[108.84306220095694, 199.14864433811803, 228.66124401913876]
👈🏼	[185.81810631229237, 214.46636212624585, 231.55523255813952]
🧑‍🎨	[139.0653698979592, 181.61798469387756, 194.8125]
👨🏾‍🤝‍👨🏽	[184.33589901477833, 191.26939655172413, 179.74507389162562]
🏃	[200.50625, 218.70491071428572, 228.81160714285716]
🧜🏽‍♀️	[219.73690476190475, 182.28214285714284, 227.02579365079364]
🦦	[170.81382275132276, 182.801917989418, 204.93253968253967]
👩🏽‍⚕️	[151.15438988095238, 160.59449404761904, 173.00595238095238]
👌🏽	[168.23469387755102, 189.90901360544217, 210.12712585034015]
